Name,Console,Year,Genre,Language,Link
Elden Ring,PS1,2001,action,ENG,eldenring.txt
Super Mario RPG Seven Stars Saga,NES,1996,RPG,ENG,mariorpg_sevenstars.txt
Paper Mario 64,N64,2001,platform,ENG,papermario64.txt
Metal Gear Solid,PS1,1998,action,ENG,metalgearsolidPSX.txt
Chrono Trigger,SNES,1996,RPG,ENG,chrono-trigger.txt
Dark Souls 3,PS4 / XBox One,2006,action RPG,ENG,dark-souls3.txt
Final Fantasy,NES,1987,J-RPG,ENG,finalfantasyNES.txt
The Legend of Zelda,NES,1986,action RPG,ENG,zelda.txt
The Legend of Zelda II: The adventure of Link,NES,1987,action RPG,ENG,zelda_theadventureoflink.txt
The Legend of Zelda: Twilight Princess,Gamecube,2006,action RPG,ENG,zelda-twilight-princess.txt
Pokémon Legends: Arceus,Switch,2022,action RPG,CHN,legends_arceus_ch-simplified.txt
Pokémon Legends: Arceus,Switch,2022,action RPG,ITA,legends_arceus_it.txt
Pokémon Legends: Arceus,Switch,2022,action RPG,ENG,legends_arceus_en.txt
Pokémon Legends: Arceus,Switch,2022,action RPG,JAP,legends_arceus_ja-hiragana.txt
Mario & Luigi: Partners in Time,Nintendo DS,2005,action RPG,ENG,mario_luigi_partners_in_time.txt
Super Mario 64,N64,1996,platform,ENG,superm ario_64.txt
Super Mario Galaxy,Wii,2007,platform,ENG,supermario_galaxy.txt
Super Mario Galaxy 2,Wii,2010,platform,ENG,supermario_galaxy_2.txt
Portal 2,PS3 / XBox 360,2011,puzzle,ENG,portal_2.txt
Pokémon Red,Game Boy,1996,RPG,ENG,pokemon_red.txt
Pokémon Rosso,Game Boy,1996,RPG,ITA,pokemon_rosso.txt
Pokémon Aka,Game Boy,1996,RPG,JAP,pokemon_aka.txt
Pokémon Rot,Game Boy,1996,RPG,DEU,pokemon_rot.txt
Pokémon Rojo,Game Boy,1996,RPG,ESP,pokemon_rojo.txt
Pokémon Rouge,Game Boy,1996,RPG,FRA,pokemon_rouge.txt

